XGB1234kb4,ID,target
0.794360876083,99890,1
0.76257121563,99891,1
0.620922923088,99892,0
0.628116667271,99894,0
0.340997844934,99896,0
0.803911626339,99899,1
0.468986004591,99900,0
0.992515981197,99905,1
0.890516996384,99906,1
0.776537835598,99907,0
0.627097666264,99908,1
0.973390221596,99909,1
0.972082674503,99911,1
0.980284929276,99912,1
0.964313209057,99913,1
0.7453764081,99914,1
0.737813174725,99915,1
0.13625985384,99918,0
0.717898786068,99919,1
0.728652656078,99920,1
0.938147902489,99922,1
0.94008409977,99923,1
0.914367139339,99926,0
0.967663049698,99928,1
0.965554356575,99930,1
0.98437076807,99934,1
0.727288603783,99935,1
0.879686057568,99936,1
0.96861410141,99937,1
0.890454828739,99939,1
0.936711966991,99942,1
0.800322234631,99944,0
0.919249355793,99945,1
0.931685686111,99949,1
0.992484033108,99950,1
0.797626972198,99951,0
0.817886769772,99953,1
0.903611063957,99955,1
0.851103842258,99956,1
0.757479906082,99961,1
0.801958680153,99962,1
0.900841295719,99964,1
0.0225514359772,99965,0
0.929834067822,99966,1
0.726967275143,99967,1
0.942565560341,99968,1
0.532544374466,99977,0
0.986862063408,99980,1
0.66468089819,99981,1
0.170995220542,99982,0
0.722407519817,99987,0
0.714493334293,99991,1
0.808567643166,99993,0
0.30478900671,99994,0
0.205446392298,99995,0
0.929765880108,99997,1
0.713286519051,99998,1
0.742265343666,99999,1
0.774043858051,100000,1
0.95856153965,100001,1
0.774204671383,100004,1
0.921218395233,100006,0
0.817568302155,100007,1
0.848675191402,100008,1
0.820492625237,100011,1
0.992022275925,100016,1
0.626717329025,100018,1
0.405712485313,100019,0
0.35031491518,100022,0
0.962571024895,100023,1
0.956595718861,100027,1
0.474402755499,100029,0
0.931145310402,100032,1
0.192838206887,100034,1
0.995144307613,100035,1
0.680826187134,100036,0
0.910259246826,100038,1
0.793655097485,100039,0
0.985553562641,100041,1
0.953725039959,100042,1
0.886236727238,100045,1
0.994279623032,100047,1
0.742437720299,100048,1
0.65641528368,100056,1
0.640123009682,100057,0
0.990316450596,100059,1
0.887621462345,100060,1
0.380492776632,100061,0
0.405307263136,100063,0
0.624969959259,100064,1
0.761336565018,100068,0
0.802085042,100069,1
0.56277346611,100071,1
0.162301689386,100072,0
0.556195020676,100073,0
0.881957828999,100074,0
0.93749576807,100076,1
0.993817150593,100078,1
0.991875648499,100079,1
0.835076093674,100080,1
0.963401854038,100084,1
0.997631788254,100086,1
0.553742706776,100088,0
0.859292387962,100090,1
0.603637635708,100091,0
0.750446915627,100092,0
0.676008403301,100094,1
0.869444668293,100095,1
0.467542290688,100103,1
0.946937322617,100104,1
0.800727188587,100110,1
0.993306100368,100111,1
0.660309433937,100114,1
0.975977301598,100115,1
0.710135638714,100116,0
0.823046863079,100120,1
0.915684461594,100121,1
0.850239038467,100122,1
0.743561387062,100123,0
0.939425349236,100124,1
0.846856892109,100126,1
0.98779964447,100128,1
0.795495808125,100129,1
0.964242935181,100132,1
0.654591560364,100134,0
0.972698569298,100136,1
0.90201407671,100137,1
0.982349455357,100138,1
0.943241834641,100141,1
0.945263206959,100142,1
0.405875056982,100143,0
0.852402210236,100147,1
0.888629555702,100152,0
0.87504029274,100156,1
0.815364360809,100157,0
0.783494830132,100159,1
0.818573534489,100160,1
0.972696304321,100161,1
0.571370840073,100162,1
0.975573718548,100164,1
0.975040614605,100165,1
0.655082404613,100166,1
0.959800362587,100168,0
0.713591694832,100169,1
0.757173240185,100170,1
0.605278193951,100171,1
0.481252044439,100173,1
0.956562161446,100176,1
0.982026278973,100178,1
0.917352497578,100179,1
0.699446320534,100185,1
0.415300488472,100186,0
0.763302564621,100188,1
0.907574951649,100190,1
0.657330036163,100191,1
0.722724854946,100193,1
0.787582039833,100194,1
0.94780009985,100196,1
0.71488660574,100198,0
0.733802139759,100200,1
0.896076619625,100205,1
0.029221072793,100207,0
0.455637037754,100208,1
0.64735853672,100209,1
0.75567817688,100210,1
0.951771140099,100214,1
0.785398721695,100215,1
0.734317779541,100217,1
0.917876780033,100218,1
0.867636859417,100221,1
0.805868625641,100222,1
0.77452147007,100223,1
0.77166891098,100224,1
0.987242460251,100225,1
0.994420468807,100227,1
0.784847378731,100228,1
0.902082443237,100229,0
0.462370723486,100232,0
0.566523432732,100234,1
0.607252418995,100235,0
0.823077082634,100236,1
0.843429207802,100237,1
0.875286340714,100238,1
0.844957768917,100239,1
0.782112061977,100243,1
0.669341146946,100245,0
0.78579467535,100246,0
0.914841175079,100250,1
0.574262022972,100251,1
0.883892118931,100252,1
0.660487890244,100256,1
0.628101825714,100259,1
0.772870719433,100263,0
0.976423084736,100265,1
0.759290456772,100268,1
0.570158183575,100269,1
0.994933187962,100270,1
0.915497541428,100273,1
0.702970683575,100275,1
0.124304682016,100276,0
0.988278329372,100282,1
0.986243665218,100286,1
0.947258234024,100290,1
0.726754963398,100292,1
0.640816092491,100293,1
0.95289349556,100294,1
0.991277098656,100295,1
0.93000215292,100296,0
0.88192409277,100298,1
0.798821151257,100299,0
0.67947024107,100303,0
0.850417912006,100307,1
0.883209645748,100308,1
0.383424550295,100309,1
0.74647974968,100311,1
0.868352770805,100312,1
0.536599457264,100315,1
0.97418743372,100318,1
0.577312409878,100319,0
0.810910344124,100322,1
0.453303307295,100323,1
0.920837342739,100325,1
0.896996080875,100332,1
0.647124826908,100333,1
0.797231137753,100334,1
0.933012902737,100343,1
0.844656050205,100347,0
0.882563412189,100349,1
0.967217445374,100350,1
0.952568113804,100352,1
0.968519866467,100353,1
0.374799489975,100354,0
0.970845043659,100356,1
0.790483653545,100357,1
0.939713478088,100359,1
0.913443267345,100360,1
0.466442584991,100361,0
0.933593332767,100363,1
0.870021641254,100365,1
0.964387714863,100366,1
0.67491209507,100369,0
0.780400454998,100370,0
0.635191977024,100373,0
0.84579616785,100374,0
0.811141908169,100375,1
0.682080507278,100376,1
0.708862960339,100380,0
0.778840839863,100381,1
0.610812962055,100382,1
0.858039855957,100383,1
0.749778687954,100386,0
0.644174396992,100387,1
0.726064324379,100389,0
0.977200210094,100391,1
0.980837404728,100392,1
0.960621356964,100394,1
0.838795900345,100397,1
0.920016348362,100398,1
0.759422063828,100400,0
0.985502362251,100404,1
0.859039902687,100406,1
0.934870183468,100407,1
0.888072729111,100409,1
0.632525503635,100410,0
0.886165082455,100413,0
0.903628826141,100416,1
0.368174344301,100419,0
0.890744626522,100422,1
0.982878684998,100425,1
0.766203582287,100426,1
0.524421334267,100428,0
0.98817294836,100434,1
0.761776208878,100436,0
0.976772725582,100437,1
0.90313154459,100438,1
0.758712410927,100441,0
0.558811306953,100444,0
0.728727996349,100447,1
0.746340155602,100448,1
0.748588085175,100451,1
0.725734829903,100452,1
0.797862350941,100455,0
0.835952103138,100456,1
0.968881845474,100458,1
0.987159371376,100459,1
0.610474765301,100465,1
0.339233905077,100466,0
0.729731798172,100467,1
0.926570296288,100470,1
0.764954924583,100471,0
0.329437762499,100473,0
0.988773584366,100474,1
0.771361291409,100479,0
0.853019118309,100480,0
0.957960247993,100482,1
0.896947383881,100484,1
0.861929655075,100485,1
0.719095110893,100489,0
0.902195751667,100490,0
0.161059781909,100492,0
0.959411323071,100496,0
0.870095193386,100498,1
0.82709300518,100499,1
0.883828401566,100502,1
0.892343044281,100504,1
0.787036776543,100506,1
0.967343986034,100507,1
0.938707530499,100509,1
0.896188080311,100510,1
0.884876012802,100511,1
0.814984381199,100512,1
0.879724621773,100513,0
0.981729447842,100514,1
0.920774459839,100517,1
0.720834136009,100519,0
0.79353171587,100520,1
0.808345377445,100523,1
0.719513237476,100524,0
0.868681073189,100532,1
0.832179307938,100535,1
0.939464271069,100536,0
0.7563778162,100539,0
0.944933116436,100541,1
0.775750517845,100542,0
0.987422943115,100543,1
0.993384301662,100544,1
0.341370671988,100548,0
0.907698690891,100549,1
0.878486335278,100550,1
0.957525730133,100557,1
0.937694132328,100558,1
0.286724418402,100559,0
0.987009882927,100560,1
0.752642512321,100561,1
0.773084878922,100563,1
0.910541534424,100564,1
0.839590668678,100565,1
0.98371386528,100566,1
0.772379040718,100576,1
0.803687274456,100577,1
0.71091324091,100578,1
0.983294010162,100579,1
0.0596542954445,100581,0
0.101928055286,100583,0
0.906752228737,100586,0
0.806304574013,100587,1
0.0538546517491,100588,0
0.987987995148,100589,1
0.959764242172,100591,1
0.878637850285,100592,1
0.27334266901,100593,1
0.872170865536,100594,1
0.996901869774,100595,1
0.589907348156,100597,0
0.962697148323,100598,1
0.995562195778,100599,1
0.88006401062,100600,1
0.94184666872,100604,1
0.619487762451,100605,1
0.774598956108,100607,1
0.848399937153,100609,0
0.685829877853,100610,0
0.62481123209,100613,1
0.101759687066,100615,0
0.833836257458,100616,1
0.748534142971,100618,1
0.982671320438,100620,1
0.920427024364,100624,1
0.986627995968,100625,1
0.67542129755,100626,1
0.991036772728,100627,1
0.730622947216,100628,1
0.944273889065,100629,1
0.954898536205,100634,1
0.959295213223,100636,1
0.985220074654,100637,1
0.981734037399,100638,1
0.676894128323,100639,0
0.950895607471,100640,1
0.755707800388,100643,1
0.886112570763,100644,1
0.755775988102,100645,1
0.950536489487,100646,1
0.991216421127,100647,1
0.697799086571,100648,1
0.990955650806,100649,1
0.916140735149,100655,1
0.832729935646,100656,1
0.897104978561,100657,1
0.979239344597,100658,1
0.990667998791,100659,1
0.599626243114,100660,0
0.732927858829,100666,1
0.942920386791,100668,1
0.839299738407,100669,1
0.809355974197,100672,1
0.872587442398,100674,1
0.813192605972,100676,1
0.979892373085,100679,1
0.0555712729692,100681,1
0.925486922264,100683,1
0.932917416096,100684,1
0.890456318855,100685,0
0.925878882408,100688,1
0.708110332489,100692,1
0.800074934959,100694,1
0.744511246681,100697,1
0.847989559174,100699,1
0.9911236763,100700,1
0.992444694042,100702,1
0.599623739719,100703,1
0.807163774967,100706,0
0.974741876125,100707,1
0.917735278606,100712,1
0.98850351572,100713,1
0.641916513443,100714,1
0.544765949249,100719,0
0.971301078796,100722,1
0.532272815704,100723,1
0.992931127548,100726,1
0.969743728638,100729,0
0.760838627815,100732,1
0.815903663635,100736,1
0.773083329201,100739,1
0.720442831516,100740,1
0.74253475666,100742,0
0.946586728096,100748,1
0.854547739029,100750,1
0.98482054472,100753,1
0.829978108406,100754,1
0.972400665283,100755,1
0.0796447843313,100756,0
0.965216100216,100759,1
0.990845143795,100760,1
0.909915089607,100761,1
0.978960156441,100762,1
0.537648320198,100763,1
0.762126684189,100764,0
0.197914868593,100765,0
0.831620275974,100766,1
0.94530826807,100767,1
0.972189366817,100768,1
0.890089631081,100769,1
0.978679895401,100771,1
0.973232805729,100772,1
0.772228896618,100775,1
0.935874700546,100776,1
0.0210664309561,100777,0
0.987020254135,100778,1
0.861218571663,100780,0
0.538399815559,100781,1
0.961201786995,100783,1
0.862401425838,100784,1
0.876926541328,100786,1
0.922127008438,100789,1
0.940875172615,100793,1
0.889716148376,100794,1
0.770092725754,100801,1
0.711906611919,100802,0
0.908224821091,100803,0
0.701234102249,100805,1
0.795166611671,100807,1
0.947571635246,100809,1
0.482230514288,100815,0
0.969429790974,100818,1
0.793260991573,100822,1
0.915015935898,100826,1
0.888028562069,100827,0
0.896925806999,100829,0
0.891674101353,100836,1
0.636270225048,100838,0
0.538639843464,100841,0
0.985870361328,100842,1
0.958732545376,100843,1
0.944304585457,100844,1
0.668391227722,100845,1
0.862932562828,100846,1
0.696269094944,100847,0
0.764939546585,100850,1
0.73465436697,100854,1
0.985363543034,100857,1
0.878240406513,100858,1
0.70312088728,100859,1
0.908170044422,100860,1
0.904747664928,100861,1
0.955322444439,100863,1
0.704253435135,100866,1
0.664678990841,100867,1
0.821186423302,100872,0
0.184937387705,100874,0
0.982012271881,100879,1
0.868104279041,100880,1
0.861566781998,100882,1
0.486766517162,100883,1
0.940887451172,100885,1
0.967895150185,100887,1
0.991997301579,100894,1
0.569633603096,100895,0
0.751071691513,100896,0
0.948500216007,100897,0
0.854962766171,100898,1
0.834108650684,100901,0
0.553157567978,100905,1
0.943036198616,100907,1
0.997909963131,100908,1
0.955635547638,100913,1
0.844288706779,100916,1
0.929291367531,100918,1
0.563500285149,100921,1
0.871823549271,100924,1
0.704745352268,100926,1
0.633850932121,100927,1
0.982324361801,100928,1
0.850319981575,100931,1
0.848755598068,100932,1
0.599484324455,100934,0
0.460606902838,100937,0
0.892720580101,100941,0
0.972606122494,100944,1
0.989762663841,100945,1
0.630738139153,100946,1
0.404739171267,100949,0
0.703909873962,100950,0
0.241962403059,100952,0
0.922335147858,100957,1
0.634310483932,100958,1
0.989352941513,100959,1
0.939604222775,100963,1
0.620335221291,100965,1
0.880876302719,100967,1
0.988494217396,100968,1
0.889967441559,100972,0
0.954905927181,100974,1
0.854716300964,100976,1
0.912733256817,100977,1
0.664483368397,100978,1
0.506020247936,100981,0
0.712152123451,100985,1
0.973033368587,100987,1
0.994320273399,100990,1
0.906632602215,100991,1
0.988463699818,100992,1
0.75572514534,100993,0
0.599930226803,100994,1
0.834267258644,100996,1
0.703261435032,100997,0
0.592297255993,100999,0
0.480697184801,101000,0
0.784427344799,101005,0
0.62220531702,101007,0
0.930655539036,101008,1
0.521964788437,101009,1
0.947275102139,101011,1
0.985174715519,101013,1
0.712323606014,101014,1
0.517502963543,101018,0
0.859398901463,101019,1
0.930863618851,101021,1
0.563218593597,101024,1
0.967756032944,101025,1
0.748296022415,101026,1
0.793839633465,101027,1
0.917736172676,101028,1
0.852205336094,101038,1
0.909945964813,101039,1
0.926103532314,101040,1
0.870643019676,101041,1
0.497339189053,101044,0
0.857200324535,101046,1
0.953178524971,101048,1
0.85092228651,101052,1
0.777850389481,101053,1
0.782962858677,101055,1
0.992999076843,101059,1
0.620894610882,101060,0
0.951872885227,101061,1
0.97561955452,101062,1
0.849333047867,101066,1
0.923462331295,101070,1
0.990016043186,101071,1
0.958080708981,101075,1
0.98429954052,101078,1
0.961451530457,101079,1
0.874779522419,101082,1
0.622070968151,101086,1
0.572379946709,101088,1
0.932245075703,101089,1
0.6467269063,101097,1
0.981376588345,101098,1
0.683517515659,101099,0
0.954952597618,101102,0
0.830052256584,101103,1
0.682535648346,101105,1
0.80289298296,101106,1
0.966838479042,101107,1
0.649815678596,101113,1
0.815311491489,101115,0
0.671925604343,101116,0
0.803354144096,101118,1
0.967220306396,101120,1
0.262740373611,101121,1
0.6729388237,101123,0
0.784934222698,101124,1
0.520948529243,101125,1
0.905315577984,101126,1
0.861018240452,101128,0
0.933836638927,101130,1
0.77878588438,101131,1
0.982332527637,101134,1
0.950204849243,101135,1
0.850816190243,101136,1
0.337782800198,101137,0
0.292603850365,101139,0
0.90741276741,101143,1
0.766398131847,101144,1
0.467546969652,101145,0
0.964062094688,101147,1
0.705073356628,101151,0
0.82783639431,101152,1
0.693638861179,101155,0
0.980104207993,101157,1
0.55937230587,101158,1
0.872226953506,101160,1
0.868526995182,101161,1
0.846832871437,101162,1
0.734213650227,101163,1
0.220121413469,101164,0
0.988049805164,101165,1
0.96441411972,101166,1
0.556120276451,101168,1
0.956046938896,101169,1
0.829640328884,101170,1
0.628005385399,101174,1
0.885576546192,101175,0
0.792352199554,101176,1
0.91393995285,101177,1
0.912467062473,101179,1
0.932011425495,101181,1
0.459952294827,101186,1
0.978223621845,101187,1
0.886229872704,101188,1
0.599266171455,101189,0
0.899797320366,101191,1
0.799470365047,101194,1
0.781946003437,101196,1
0.896042764187,101198,1
0.879843115807,101199,1
0.826614677906,101204,1
0.988756358624,101206,1
0.577150285244,101207,0
0.860033333302,101208,1
0.911196291447,101209,0
0.994089901447,101210,1
0.974004983902,101211,1
0.952878296375,101212,1
0.876852929592,101213,1
0.66024684906,101217,1
0.342240452766,101219,1
0.770524382591,101221,1
0.972632825375,101225,1
0.52167725563,101226,1
0.975806355476,101232,1
0.565524220467,101234,0
0.972708284855,101238,1
0.930457949638,101239,0
0.959450900555,101240,1
0.709496557713,101244,1
0.846996426582,101245,0
0.990807950497,101247,1
0.870172917843,101248,1
0.92921179533,101249,1
0.615416646004,101250,0
0.933049142361,101252,1
0.957007408142,101253,1
0.78718984127,101255,1
0.873929321766,101257,1
0.541888475418,101258,1
0.951539218426,101261,1
0.419324636459,101264,1
0.982181191444,101267,1
0.254912763834,101268,0
0.943891048431,101270,1
0.979816198349,101271,1
0.961447775364,101272,1
0.757573246956,101275,1
0.66432672739,101278,1
0.788596868515,101279,0
0.664024174213,101280,1
0.701394498348,101281,1
0.884181082249,101283,0
0.962911069393,101285,1
0.524654865265,101286,1
0.204205647111,101287,0
0.651592314243,101290,1
0.881847679615,101291,1
0.646240055561,101292,1
0.456721633673,101293,0
0.981642603874,101297,1
0.862035930157,101299,0
0.97852897644,101300,1
0.893032133579,101303,1
0.758706510067,101306,0
0.992665946484,101307,1
0.888919711113,101308,1
0.913309812546,101310,1
0.670662939548,101311,1
0.993478775024,101312,1
0.566260874271,101319,1
0.692467391491,101320,1
0.468473792076,101321,0
0.968453884125,101322,1
0.993833899498,101323,1
0.781566083431,101325,1
0.892080426216,101327,1
0.869967162609,101331,0
0.988223671913,101332,1
0.563960254192,101333,1
0.85941940546,101334,1
0.683451890945,101335,1
0.76749175787,101337,0
0.741590380669,101338,1
0.894298255444,101339,1
0.84277421236,101340,1
0.981578946114,101343,1
0.932820320129,101344,1
0.654473900795,101346,1
0.634714126587,101347,1
0.657771646976,101349,1
0.991941928864,101354,1
0.930796802044,101356,1
0.794090807438,101361,1
0.85170596838,101363,1
0.974262297153,101364,1
0.936754882336,101365,1
0.984545946121,101368,1
0.650017738342,101372,0
0.759281337261,101373,0
0.0437314733863,101375,0
0.731289684772,101376,1
0.804353415966,101377,1
0.950240254402,101378,1
0.919986903667,101379,1
0.83953410387,101380,1
0.956086814404,101386,1
0.135310903192,101388,0
0.760705828667,101389,1
0.950315177441,101390,1
0.958160638809,101391,1
0.742568671703,101392,1
0.817532837391,101393,1
0.583197534084,101394,1
0.989730119705,101399,1
0.967640936375,101404,1
0.867454707623,101406,1
0.97843003273,101407,1
0.955274760723,101409,1
0.548426926136,101411,0
0.662265598774,101414,1
0.934560954571,101415,1
0.72626376152,101417,1
0.71419942379,101419,1
0.682226002216,101421,1
0.939068853855,101425,1
0.133162766695,101429,0
0.632831394672,101432,0
0.969244658947,101433,1
0.705586671829,101435,1
0.686556577682,101437,1
0.893492877483,101438,1
0.717511057854,101439,1
0.989953756332,101441,1
0.385685175657,101442,0
0.977206707001,101444,1
0.926354110241,101446,1
0.908862888813,101447,1
0.968606710434,101448,1
0.648168742657,101449,1
0.935556530952,101454,1
0.689853310585,101457,1
0.734928071499,101458,1
0.672497570515,101460,0
0.731536507607,101462,0
0.91186273098,101465,1
0.928452670574,101466,1
0.59012556076,101467,1
0.985691964626,101469,1
0.986343860626,101470,1
0.968534708023,101471,1
0.980871021748,101473,1
0.699733436108,101476,1
0.600164234638,101477,1
0.776291787624,101479,1
0.961832880974,101480,1
0.981673240662,101482,1
0.8027561903,101484,1
0.982757627964,101486,1
0.783377170563,101489,1
0.696148633957,101490,1
0.783956289291,101492,1
0.683933258057,101493,1
0.829705834389,101496,1
0.723198652267,101499,1
0.954452216625,101501,1
0.690615594387,101503,1
0.904844403267,101504,0
0.854592680931,101505,1
0.991221189499,101507,1
0.748434901237,101508,1
0.765165090561,101509,0
0.192297786474,101510,0
0.959554433823,101511,1
0.145762056112,101515,0
0.98838019371,101516,1
0.887758135796,101517,1
0.949263036251,101519,1
0.861440956593,101520,1
0.883779704571,101521,1
0.940748810768,101522,0
0.779346823692,101524,0
0.903151094913,101525,1
0.798687696457,101527,1
0.927960813046,101530,1
0.727147161961,101532,1
0.676152288914,101533,0
0.721962034702,101534,1
0.945729553699,101536,1
0.926270961761,101537,1
0.938931047916,101540,1
0.791012883186,101543,0
0.491092652082,101544,0
0.979608178139,101546,1
0.840804994106,101553,1
0.848311007023,101555,1
0.724168896675,101559,0
0.850069105625,101563,0
0.920706152916,101565,1
0.142375171185,101568,0
0.909122109413,101571,1
0.608815133572,101574,1
0.726818323135,101575,0
0.933254778385,101576,1
0.983156263828,101577,1
0.200801864266,101578,0
0.592600941658,101579,1
0.907805263996,101580,1
0.967703700066,101581,1
0.578162550926,101583,1
0.534628808498,101585,0
0.927781224251,101586,1
0.861387610435,101588,1
0.908883154392,101589,0
0.258588284254,101590,0
0.67331469059,101591,1
0.0879498869181,101593,0
0.884512245655,101594,1
0.476239651442,101598,1
0.241707399487,101599,0
0.983961224556,101605,1
0.882070362568,101606,1
0.830759644508,101608,1
0.686033248901,101609,1
0.835497915745,101612,0
0.562400698662,101613,1
0.854138612747,101614,1
0.952418208122,101615,1
0.970321536064,101617,1
0.688361346722,101620,1
0.676761031151,101622,1
0.900431394577,101623,1
0.751102566719,101626,1
0.932867527008,101627,1
0.230233550072,101628,0
0.973560810089,101630,1
0.83509761095,101631,0
0.993709206581,101639,1
0.95438182354,101640,1
0.98048889637,101642,1
0.863122105598,101644,1
0.998072624207,101647,1
0.3362839818,101648,0
0.954737603664,101649,0
0.790254235268,101651,1
0.563314735889,101652,1
0.925458848476,101653,0
0.896103620529,101655,1
0.893298983574,101657,1
0.953042089939,101659,1
0.939590990543,101660,1
0.834295511246,101661,1
0.866757810116,101664,1
0.964622735977,101670,1
0.767847895622,101671,1
0.920730113983,101675,1
0.920905888081,101676,1
0.234559506178,101679,0
0.0726132020354,101682,0
0.81562936306,101685,1
0.818186700344,101686,1
0.491838395596,101687,0
0.676001667976,101689,0
0.942360877991,101690,1
0.810516774654,101691,1
0.996487140656,101693,1
0.659351110458,101694,0
0.936771214008,101695,1
0.489687412977,101696,0
0.753752350807,101698,1
0.603357791901,101701,1
0.933981776237,101702,1
0.968124508858,101703,1
0.98356795311,101704,1
0.938092708588,101707,1
0.950649559498,101709,1
0.86689478159,101710,1
0.35887798667,101711,0
0.981332540512,101714,1
0.907445430756,101717,0
0.777803003788,101718,1
0.89838886261,101719,0
0.842635750771,101725,1
0.977743864059,101727,1
0.993983566761,101729,1
0.954501390457,101732,1
0.976243436337,101736,1
0.455991029739,101739,1
0.823277175426,101745,1
0.340014010668,101746,0
0.89137673378,101747,1
0.0286638922989,101750,0
0.989999711514,101751,1
0.69283169508,101753,0
0.872486710548,101755,1
0.782987952232,101758,1
0.71921902895,101760,0
0.995032906532,101761,1
0.413408517838,101763,0
0.733559429646,101764,1
0.960785329342,101765,1
0.979990303516,101769,0
0.458250135183,101771,0
0.947269439697,101774,1
0.939565896988,101775,1
0.977919578552,101776,0
0.973149597645,101777,1
0.859329342842,101779,1
0.206960558891,101780,1
0.492047339678,101781,1
0.778954863548,101783,1
0.839434802532,101785,0
0.384394735098,101786,1
0.987086176872,101788,1
0.270513892174,101789,0
0.912742078304,101791,0
0.711663126945,101792,1
0.787234485149,101797,1
0.976303458214,101800,1
0.941195607185,101801,1
0.720159947872,101803,0
0.704263329506,101809,0
0.802847146988,101811,1
0.8317232728,101816,1
0.977859199047,101817,1
0.400451511145,101819,0
0.721439480782,101820,0
0.960195064545,101822,1
0.94141381979,101824,1
0.628555476665,101826,0
0.887176990509,101827,1
0.861883342266,101828,1
0.663478136063,101829,1
0.683676362038,101830,1
0.970374584198,101831,1
0.950051903725,101834,1
0.739238858223,101835,0
0.0944224670529,101838,0
0.931378364563,101839,1
0.925848841667,101843,1
0.766845524311,101844,1
0.658613801003,101845,1
0.892246305943,101849,1
0.992371678352,101855,1
0.665332257748,101856,1
0.29565101862,101857,0
0.572853565216,101859,0
0.959162294865,101864,1
0.916957914829,101865,1
0.782769143581,101866,1
0.596551418304,101867,0
0.880477368832,101868,1
0.863403737545,101870,0
0.633417725563,101872,0
0.985843598843,101874,1
0.943198740482,101875,1
0.769920289516,101878,1
0.960778594017,101880,1
0.991688072681,101884,1
0.938124001026,101885,1
0.655647873878,101886,0
0.455567717552,101887,1
0.705957651138,101888,1
0.820679783821,101889,1
0.984305739403,101890,1
0.850931704044,101891,1
0.725729346275,101893,1
0.792453289032,101895,0
0.990488767624,101896,1
0.628561735153,101898,1
0.974846541882,101901,1
0.564009487629,101905,0
0.989301979542,101906,1
0.263371497393,101907,0
0.952833175659,101915,1
0.746173143387,101917,1
0.96297699213,101923,1
0.87303340435,101925,1
0.778731524944,101926,1
0.90034788847,101927,0
0.930265009403,101928,1
0.429490119219,101931,0
0.834738790989,101933,1
0.670882344246,101934,0
0.966470718384,101937,1
0.780921518803,101940,1
0.880289137363,101942,1
0.686367452145,101943,1
0.747124493122,101946,1
0.667332828045,101947,0
0.950384616852,101949,1
0.381825506687,101954,0
0.842986941338,101957,1
0.552274167538,101958,0
0.934312164783,101961,1
0.785263597965,101962,0
0.910592257977,101965,1
0.796158492565,101968,1
0.594893693924,101970,1
0.693591475487,101975,0
0.615592241287,101976,1
0.490384370089,101977,0
0.719090640545,101978,1
0.684799671173,101985,1
0.79941368103,101986,1
0.632349610329,101988,1
0.439200937748,101990,0
0.848250448704,101991,1
0.0945544466376,101992,0
0.943073451519,101995,1
0.984320878983,101997,1
0.871065735817,101998,1
0.625778913498,102000,1
0.628801941872,102002,0
0.966146230698,102003,1
0.865915715694,102006,1
0.860743284225,102007,0
0.834448993206,102008,1
0.988870024681,102009,1
0.718698620796,102010,0
0.989639878273,102012,1
0.712434470654,102013,1
0.625887989998,102015,1
0.228800550103,102016,0
0.614857494831,102018,0
0.506968617439,102019,1
0.936345219612,102021,1
0.750668525696,102022,0
0.861392319202,102024,1
0.990348696709,102025,1
0.859538912773,102026,1
0.962478458881,102031,1
0.980535447598,102033,1
0.980834782124,102034,1
0.797326564789,102035,1
0.986965417862,102037,1
0.929938077927,102038,1
0.693002820015,102042,1
0.85277068615,102043,1
0.203796863556,102044,0
0.961246848106,102046,1
0.882933139801,102047,1
0.887444317341,102048,1
0.502334654331,102049,0
0.876001119614,102050,1
0.861851215363,102053,1
0.661248147488,102060,1
0.587572276592,102061,1
0.96620541811,102065,1
0.898145854473,102068,1
0.996923029423,102073,1
0.735175609589,102074,1
0.919796526432,102076,1
0.906402945518,102079,1
0.748729884624,102080,1
0.882633149624,102085,1
0.71046257019,102086,1
0.643591225147,102087,0
0.823041915894,102091,1
0.915312170982,102094,0
0.803202211857,102097,1
0.892138600349,102099,1
0.892119824886,102105,1
0.983814418316,102106,1
0.924462795258,102107,1
0.640573382378,102108,0
0.591934859753,102109,0
0.444413304329,102110,1
0.97876906395,102111,1
0.973191738129,102113,1
0.951990842819,102114,1
0.985930144787,102115,1
0.540154337883,102121,0
0.825684309006,102122,1
0.472135335207,102124,0
0.592435717583,102125,0
0.825817525387,102127,0
0.796814799309,102130,1
0.916459739208,102131,1
0.994076251984,102132,1
0.771199345589,102133,0
0.849498391151,102134,0
0.641553163528,102135,1
0.310747087002,102139,1
0.968886852264,102141,1
0.68695473671,102144,1
0.667646467686,102145,1
0.872231483459,102149,1
0.930494487286,102152,1
0.665524125099,102154,0
0.947953045368,102155,1
0.84078925848,102156,1
0.698869347572,102158,0
0.533926546574,102161,0
0.984845876694,102163,1
0.802460074425,102164,1
0.972403407097,102167,1
0.367171913385,102168,1
0.951527655125,102170,1
0.670338213444,102171,0
0.796791613102,102173,1
0.970002293587,102174,1
0.897079050541,102175,1
0.822397649288,102177,1
0.856327235699,102181,1
0.787009477615,102182,1
0.982737720013,102185,1
0.810250043869,102186,1
0.960595846176,102189,1
0.396178454161,102190,1
0.634991824627,102191,0
0.966134727001,102192,1
0.874594449997,102193,1
0.948644697666,102194,1
0.926546692848,102198,1
0.795106470585,102199,1
0.614200532436,102201,0
0.98299652338,102202,1
0.699361860752,102204,0
0.692994892597,102205,0
0.724329888821,102206,0
0.770671606064,102208,0
0.86479139328,102209,1
0.852270245552,102210,1
0.5813113451,102212,1
0.835677266121,102213,1
0.985312402248,102214,1
